CODCALLE,TEXTO,CAPACIDAD,UTM_X,UTM_Y,NOTAS,TIPO
20975,CALLE HELIODORO RODRIGUEZ LOPEZ,3200.0,376466.040077,3149103.78189,,Solidos
21023,CALLE BERNARDINO SEMAN,2400.0,376438.391063,3149151.2747,,Solidos
21023,CALLE BERNARDINO SEMAN,2400.0,376376.213854,3149169.13411,,Solidos
21054,CALLE HELIODORO RODRIGUEZ GONZALEZ,2400.0,376448.842125,3149187.2581,,Solidos
31095,PQUE LA GRANJA,2400.0,376198.942665,3149096.37354,,Solidos
31106,AVDA DE MADRID,2400.0,376214.002803,3149157.02521,,Solidos
31211,CALLE ALCALDE GARCIA RAMOS,3200.0,375805.771042,3148593.26733,,Solidos
31242,CALLE VALLE INCLAN,2400.0,375908.561874,3148607.55485,,Solidos
31242,CALLE VALLE INCLAN,2400.0,375940.973397,3148632.69032,,Solidos
31242,CALLE VALLE INCLAN,2400.0,376003.150605,3148684.28417,,Solidos
31242,CALLE VALLE INCLAN,2400.0,376072.60387,3148741.16971,,Solidos
31242,CALLE VALLE INCLAN,2400.0,376105.676853,3148769.61247,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,376167.589477,3148768.95101,,Solidos
10529,CALLE PEDRO SALINAS,2400.0,375907.900414,3148563.89852,,Solidos
31137,CALLE AZORIN,2400.0,375908.561874,3148518.91926,,Solidos
31137,CALLE AZORIN,3200.0,375952.350503,3148562.84018,,Solidos
31137,CALLE AZORIN,2400.0,376014.39542,3148618.13821,,Solidos
31137,CALLE AZORIN,3200.0,376142.189426,3148722.91342,,Solidos
31137,CALLE AZORIN,2400.0,376103.031014,3148688.25293,,Solidos
31203,CALLE RAMIRO DE MAEZTU,2400.0,376183.729093,3148644.5966,,Solidos
31203,CALLE RAMIRO DE MAEZTU,2400.0,376156.609247,3148620.78405,,Solidos
31203,CALLE RAMIRO DE MAEZTU,2400.0,376122.874804,3148589.03398,,Solidos
31203,CALLE RAMIRO DE MAEZTU,2400.0,376071.280951,3148546.70057,,Solidos
31203,CALLE RAMIRO DE MAEZTU,2400.0,376023.655855,3148508.99736,,Solidos
10529,CALLE PEDRO SALINAS,2400.0,375979.999517,3148479.89314,,Solidos
31211,CALLE ALCALDE GARCIA RAMOS,3200.0,375743.858418,3148694.20607,,Solidos
32686,CALLE GANIVET,2400.0,375768.993885,3148817.23757,,Solidos
32686,CALLE GANIVET,3200.0,375774.947022,3148848.72305,,Solidos
32686,CALLE GANIVET,2400.0,375861.598238,3148901.9044,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,376108.984151,3148886.02937,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,376101.972679,3148846.07721,,Solidos
20236,AVDA BENITO PEREZ ARMAS,2400.0,375956.186969,3149024.27444,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,375884.881618,3149151.01011,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,375841.754448,3149155.90491,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,375803.389788,3149203.53001,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,375820.74726,3149225.73144,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374878.925256,3148035.69792,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374873.628614,3148130.93819,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374869.003362,3148177.25029,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374849.68525,3148086.81654,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374851.80541,3148246.0421,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374761.846896,3148201.7243,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374712.237422,3148153.43774,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374690.409253,3148113.75016,,Solidos
32713,CTRA DEL ROSARIO,2400.0,374634.185182,3148034.37501,,Solidos
32713,CTRA DEL ROSARIO,3200.0,374606.118472,3147986.8702,,Solidos
01023,CALLE ISLETA EN CARRETERA DEL ROSARIO,2400.0,374498.585951,3147894.14556,,Solidos
44513,CALLE HERMANOS PINZON,2400.0,374389.445107,3147835.93711,,Solidos
10439,CALLE ACCESO SAN PIO,3200.0,374393.016989,3147821.12041,,Solidos
43212,CALLE MIGUEL ZEROLO FUENTES,2400.0,374198.944725,3147687.10868,,Solidos
43227,AVDA PRINCIPES DE ESPAÑA,2400.0,374712.898881,3148305.57347,,Solidos
43227,AVDA PRINCIPES DE ESPAÑA,2400.0,374626.247666,3148351.21418,,Solidos
43227,AVDA PRINCIPES DE ESPAÑA,2400.0,374558.117321,3148384.94863,,Solidos
43386,CALLE SARGENTO PROVISIONAL,2400.0,374113.616428,3148013.86976,,Solidos
43386,CALLE SARGENTO PROVISIONAL,3200.0,374073.023355,3148030.32662,,Solidos
43413,CALLE ANTONIO JOSE MELO Y NOVO,2400.0,374028.949592,3148152.77628,,Solidos
10411,CALLE TENIENTE ALFONSO GONZALEZ CAMPOS,2400.0,374046.809002,3148189.15657,,Solidos
10411,CALLE TENIENTE ALFONSO GONZALEZ CAMPOS,2400.0,374099.725775,3148167.98986,,Solidos
83132,CALLE MAESTRO ESTANY,3200.0,374118.246646,3148145.50023,,Solidos
43413,CALLE ANTONIO JOSE MELO Y NOVO,2400.0,374004.475584,3148306.23493,,Solidos
43413,CALLE ANTONIO JOSE MELO Y NOVO,2400.0,373999.051615,3148343.67354,,Solidos
43413,CALLE ANTONIO JOSE MELO Y NOVO,3200.0,373997.860987,3148540.39165,,Solidos
44471,CALLE CONDE DE PALLASAR,2400.0,374093.772638,3148415.37577,,Solidos
10639,CALLE NUESTRA SEÑORA DEL CAMINO,3200.0,374052.762139,3148500.04261,,Solidos
44471,CALLE CONDE DE PALLASAR,2400.0,373974.709899,3148619.76681,,Solidos
32624,CALLE VELAZQUEZ,2400.0,376333.047056,3149351.03472,,Solidos
32624,CALLE VELAZQUEZ,2400.0,376351.303343,3149424.05986,,Solidos
32624,CALLE VELAZQUEZ,2400.0,376361.886697,3149458.45576,,Solidos
32582,CALLE GOYA,2400.0,376320.082447,3149515.60588,,Solidos
32601,CALLE LUIS DE LA CRUZ,2400.0,376288.28174,3149460.92487,,Solidos
31106,AVDA DE MADRID,2400.0,376227.473948,3149241.92643,,Solidos
21054,CALLE HELIODORO RODRIGUEZ GONZALEZ,2400.0,376415.861806,3149247.31784,,Solidos
20975,CALLE HELIODORO RODRIGUEZ LOPEZ,3200.0,376492.85571,3149229.32614,,Solidos
30126,CALLE JUAN PABLO II,3200.0,376741.368258,3149725.51308,,Solidos
30126,CALLE JUAN PABLO II,800.0,376624.44445,3149748.23119,,Solidos
45501,PSAJE ARECIDA,2400.0,375054.555413,3147972.86175,,Solidos
10487,CALLE TERESA DE CALCUTA,2400.0,375060.50855,3148019.16393,,Solidos
32713,CTRA DEL ROSARIO,2400.0,375141.206629,3148116.3985,,Solidos
45497,CALLE ERESE,2400.0,375187.508805,3148187.17468,,Solidos
32713,CTRA DEL ROSARIO,2400.0,375202.060918,3148219.5862,,Solidos
32713,CTRA DEL ROSARIO,2400.0,375271.302515,3148287.82238,,Solidos
43943,CALLE POETA TRUJILLO ARMAS,800.0,375267.545424,3148338.38436,,Solidos
43564,"CALLE SENDA ""V""",2400.0,375294.003811,3148345.925,,Solidos
32713,CTRA DEL ROSARIO,2400.0,375391.899841,3148660.11834,,Solidos
32713,CTRA DEL ROSARIO,3200.0,375444.816614,3148705.09759,,Solidos
44254,CALLE TIO PINO,3200.0,375420.210314,3148731.82056,,Solidos
44254,CALLE TIO PINO,3200.0,375384.623784,3148752.06123,,Solidos
44254,CALLE TIO PINO,3200.0,375327.556744,3148782.9213,,Solidos
44254,CALLE TIO PINO,3200.0,375186.318178,3148852.07393,,Solidos
31315,CALLE SIMON BOLIVAR,3200.0,375217.0714,3148912.99493,,Solidos
31346,CALLE CAMINO DEL HIERRO,3200.0,375106.810727,3148969.68146,,Solidos
31315,CALLE SIMON BOLIVAR,3200.0,375352.789938,3149016.11103,,Solidos
32721,CALLE ALCALDE MANDILLO TEJERA,2400.0,375484.239609,3148931.84597,,Solidos
32721,CALLE ALCALDE MANDILLO TEJERA,2400.0,375564.40852,3148887.79275,,Solidos
32721,CALLE ALCALDE MANDILLO TEJERA,2400.0,375609.520069,3148865.83229,,Solidos
31211,CALLE ALCALDE GARCIA RAMOS,3200.0,375653.837867,3148839.37391,,Solidos
31211,CALLE ALCALDE GARCIA RAMOS,2400.0,375680.296253,3148801.67071,,Solidos
31346,CALLE CAMINO DEL HIERRO,3200.0,375145.902993,3149041.18525,,Solidos
31315,CALLE SIMON BOLIVAR,3200.0,375381.086678,3149041.09435,,Solidos
31315,CALLE SIMON BOLIVAR,3200.0,375534.312106,3149168.1855,,Solidos
57726,CALLE LOS HUARACHEROS,3200.0,375497.774598,3149050.49555,,Solidos
31315,CALLE SIMON BOLIVAR,2400.0,375656.285267,3149270.84404,,Solidos
31296,CALLE MANUEL DE FALLA,3200.0,375535.899609,3149277.19406,,Solidos
32721,CALLE ALCALDE MANDILLO TEJERA,2400.0,375328.995027,3149117.3854,,Solidos
31323,AVDA ANGEL ROMERO,2400.0,375356.511749,3149180.88553,,Solidos
31323,AVDA ANGEL ROMERO,2400.0,375367.095103,3149207.87308,,Solidos
30304,AVDA ISLAS CANARIAS,3200.0,375401.090655,3149263.86372,,Solidos
31257,CALLE ALBENIZ,800.0,375457.483048,3149280.43972,,Solidos
20236,AVDA BENITO PEREZ ARMAS,3200.0,375692.533257,3149335.40251,,Solidos
31354,CALLE SUBIDA CUESTA PIEDRA,3200.0,375308.691325,3149276.13572,,Solidos
31354,CALLE SUBIDA CUESTA PIEDRA,3200.0,375181.738522,3149307.0546,,Solidos
31354,CALLE SUBIDA CUESTA PIEDRA,3200.0,375099.336232,3149350.2192,,Solidos
32245,CALLE FRANCISCO DE AGUILAR Y AGUILAR,3200.0,375214.241872,3149390.8081,,Solidos
32276,CALLE JUAN RUMEU GARCIA,3200.0,375329.526459,3149369.35001,,Solidos
32276,CALLE JUAN RUMEU GARCIA,3200.0,375376.925092,3149356.64319,,Solidos
32276,CALLE JUAN RUMEU GARCIA,3200.0,375252.001122,3149455.52358,,Solidos
32276,CALLE JUAN RUMEU GARCIA,3200.0,375349.103401,3149402.60681,,Solidos
32187,CALLE BUENAVENTURA BONNET,3200.0,375448.105351,3149393.99352,,Solidos
32245,CALLE FRANCISCO DE AGUILAR Y AGUILAR,3200.0,375232.83624,3149532.64774,,Solidos
82086,CALLE LEOPOLDO DE LA ROSA OLIVERA,3200.0,375267.435017,3149588.36219,,Solidos
82086,CALLE LEOPOLDO DE LA ROSA OLIVERA,3200.0,375320.528343,3149608.45305,,Solidos
82086,CALLE LEOPOLDO DE LA ROSA OLIVERA,3200.0,375424.330992,3149645.28467,,Solidos
10207,PQUE LAS INDIAS,3200.0,375481.924501,3149667.19067,,Solidos
21746,CALLE PRINCESA GUACIMARA,2400.0,375542.778789,3149746.56583,,Solidos
21707,AVDA DE VENEZUELA,2400.0,375525.316254,3149796.3076,,Solidos
21707,AVDA DE VENEZUELA,2400.0,375505.737048,3149845.5202,,Solidos
21707,AVDA DE VENEZUELA,2400.0,375489.332849,3149895.26196,,Solidos
21707,AVDA DE VENEZUELA,2400.0,375451.968611,3149996.90759,,Solidos
21707,AVDA DE VENEZUELA,2400.0,375468.695307,3149946.06207,,Solidos
21971,CALLE ICOD,2400.0,375423.71605,3150087.61443,,Solidos
10568,PNTE PROLONGACION ELADIO ROCA SALAZAR,2400.0,375209.667704,3149916.42867,,Solidos
22301,CALLE SAN JUAN DE LA RAMBLA,3200.0,375171.303044,3149933.36204,,Solidos
22301,CALLE SAN JUAN DE LA RAMBLA,3200.0,375128.440457,3149941.82872,,Solidos
22301,CALLE SAN JUAN DE LA RAMBLA,3200.0,375058.590317,3149947.59778,,Solidos
22212,CALLE LORENZO TOLOSA,3200.0,374832.635697,3149880.97443,,Solidos
22212,CALLE LORENZO TOLOSA,3200.0,374828.931523,3149844.46186,,Solidos
32833,CALLE JUAN DE AGUILAR,3200.0,374945.348423,3149819.06181,,Solidos
32237,CALLE ELADIO ROCA Y SALAZAR,3200.0,375132.144632,3149815.35764,,Solidos
32237,CALLE ELADIO ROCA Y SALAZAR,3200.0,375150.685471,3149779.88479,,Solidos
32841,CALLE JUAN GARCIA ALVAREZ,3200.0,374986.687561,3149700.3203,,Solidos
32237,CALLE ELADIO ROCA Y SALAZAR,3200.0,375087.429958,3149579.48112,,Solidos
32841,CALLE JUAN GARCIA ALVAREZ,3200.0,374974.419065,3149609.82453,,Solidos
32237,CALLE ELADIO ROCA Y SALAZAR,3200.0,375053.827808,3149394.66929,,Solidos
31354,CALLE SUBIDA CUESTA PIEDRA,3200.0,374988.740177,3149398.90263,,Solidos
31911,CALLE FRANCISCO PIZARRO,3200.0,374935.029652,3149415.836,,Solidos
20526,CALLE GARCILASO DE LA VEGA,2400.0,376817.314734,3149048.80172,,Solidos
30061,CALLE JESUS Y MARIA,3200.0,376946.977636,3149720.25925,,Solidos
30037,CALLE COSTA Y GRIJALBA,3200.0,376767.525128,3149916.28438,,Solidos
30084,CALLE PEREZ DE ROZAS,3200.0,376694.393497,3149825.64784,,Solidos
31315,CALLE SIMON BOLIVAR,3200.0,375475.690932,3149120.37026,,Solidos
31315,CALLE SIMON BOLIVAR,3200.0,375561.903176,3149193.53724,,Solidos
32253,CALLE JOSE RODRIGUEZ MOURE,3200.0,375344.400253,3149544.89447,,Solidos
43386,CALLE SARGENTO PROVISIONAL,2400.0,374026.562,3148041.482,,Solidos
32791,CALLE MASCA,3200.0,375206.755771,3149094.5208,,Solidos
44471,CALLE CONDE DE PALLASAR,3200.0,374102.152555,3148383.75991,,Solidos
52594,CALLE LEZCANO,800.0,370227.396169,3147753.63494,,Solidos
52594,CALLE LEZCANO,800.0,370072.405842,3147804.27257,,Solidos
52594,CALLE LEZCANO,800.0,369825.30215,3148027.03285,,Solidos
52594,CALLE LEZCANO,800.0,369931.664864,3147967.1046,,Solidos
52137,"CALLE LA ZAPATERA, (LLANO DEL MORO)",800.0,369793.155211,3147712.31034,,Solidos
11012,CALLE 126,800.0,369815.380255,3147854.78875,,Solidos
10592,CALLE 124,800.0,369870.149115,3147821.05431,,Solidos
52137,"CALLE LA ZAPATERA, (LLANO DEL MORO)",800.0,369933.252367,3147631.21539,,Solidos
52137,"CALLE LA ZAPATERA, (LLANO DEL MORO)",800.0,369968.177437,3147609.12264,,Solidos
10495,CALLE 122,800.0,369918.171087,3147517.8412,,Solidos
10495,CALLE 122,800.0,369891.695797,3147480.20983,,Solidos
52017,CALLE EL MOLLERO,800.0,370001.302098,3147456.75437,,Solidos
52017,CALLE EL MOLLERO,800.0,369721.717567,3147486.88489,,Solidos
52114,CALLE TILO,800.0,369575.270398,3147303.1314,,Solidos
52114,CALLE TILO,800.0,369707.033163,3147149.93734,,Solidos
52095,CALLE SAN FRANCISCO DE PAULA (LLANO DEL MORO),800.0,369532.407812,3147271.77821,,Solidos
52095,CALLE SAN FRANCISCO DE PAULA (LLANO DEL MORO),240.0,369449.063895,3147139.22169,,Solidos
52095,CALLE SAN FRANCISCO DE PAULA (LLANO DEL MORO),800.0,369415.329452,3147075.32469,,Solidos
51954,CALLE FRESNO,800.0,369577.916237,3147001.77037,,Solidos
10453,CALLE EL LAGAR,800.0,369645.517414,3147017.7777,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,369372.06999,3146926.49627,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,369438.745124,3146918.55875,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,369487.957723,3146943.16505,,Solidos
51985,CALLE HAYA,800.0,369295.472961,3146828.86482,,Solidos
51923,CALLE CONVENTO,800.0,369264.194603,3146769.7502,,Solidos
51993,CALLE LA HIGUERITA,800.0,369647.832523,3146845.26429,,Solidos
50711,CTRA DEL SOBRADILLO,800.0,369965.000239,3146746.68305,,Solidos
52106,CALLE TALAVERA (LLANO DEL MORO),800.0,369529.403001,3146868.57707,,Solidos
52106,CALLE TALAVERA (LLANO DEL MORO),240.0,369578.087398,3146770.11013,,Solidos
52106,CALLE TALAVERA (LLANO DEL MORO),800.0,369612.861968,3146622.95879,,Solidos
52106,CALLE TALAVERA (LLANO DEL MORO),800.0,369587.970697,3146485.32471,,Solidos
52106,CALLE TALAVERA (LLANO DEL MORO),800.0,369582.846023,3146127.69572,,Solidos
51907,CMNO DEL CANDIL,240.0,369564.520559,3145853.51829,,Solidos
51907,CMNO DEL CANDIL,240.0,369604.208139,3145856.6933,,Solidos
52443,CALLE CENTENILLO,800.0,369373.623301,3145367.74232,,Solidos
52741,CALLE TOLEDO,800.0,369351.001381,3145068.49796,,Solidos
52532,CALLE GERANIO,800.0,369395.054594,3145006.18846,,Solidos
10428,"CALLE TOLEDO, TRANSVERSAL 1 DERECHA",800.0,369609.7644,3145164.93878,,Solidos
58471,CALLE EL MOJO,800.0,369185.901049,3145051.82918,,Solidos
52427,CALLE CAPUCHINA,800.0,369174.391651,3144991.50406,,Solidos
10334,CALLE EL ANTURIO,800.0,369128.750934,3145016.90411,,Solidos
52323,CALLE LA ARAÑA,800.0,369005.322562,3145213.35763,,Solidos
52427,CALLE CAPUCHINA,800.0,369047.391396,3145137.95123,,Solidos
52702,CALLE PENSAMIENTO,800.0,369018.816339,3145039.92291,,Solidos
52702,CALLE PENSAMIENTO,800.0,368992.622536,3144979.59779,,Solidos
52795,CALLE ZARZAMORA,800.0,369364.892034,3144940.70396,,Solidos
52733,CTRA DEL TABLERO,800.0,369365.313652,3144892.11566,,Solidos
52733,CTRA DEL TABLERO,800.0,369427.396366,3144823.22936,,Solidos
52795,CALLE ZARZAMORA,800.0,369304.081386,3144749.66559,,Solidos
51285,CALLE TURILAGO,800.0,369186.294319,3144734.99536,,Solidos
51285,CALLE TURILAGO,800.0,369114.856676,3144710.75759,,Solidos
52296,CALLE EL ALMENDRO,800.0,369241.573448,3144568.30753,,Solidos
52354,CALLE AVELLANA,800.0,369287.072424,3144493.89332,,Solidos
52354,CALLE AVELLANA,800.0,369400.60725,3144470.93122,,Solidos
52733,CTRA DEL TABLERO,800.0,369598.468334,3144783.47448,,Solidos
52733,CTRA DEL TABLERO,800.0,369699.53977,3144641.44607,,Solidos
52644,CALLE MANZANILLA,800.0,369955.099434,3144390.13864,,Solidos
52717,CALLE PETUNIA,800.0,369535.415415,3144449.45712,,Solidos
52717,CALLE PETUNIA,800.0,369669.265554,3144363.07787,,Solidos
52717,CALLE PETUNIA,800.0,369763.776952,3144309.79964,,Solidos
52717,CALLE PETUNIA,800.0,369793.066386,3144294.71836,,Solidos
52717,CALLE PETUNIA,800.0,369831.801464,3144269.71519,,Solidos
52717,CALLE PETUNIA,800.0,369893.97821,3144228.1655,,Solidos
10182,CALLE PALO BLANCO,800.0,369908.954119,3144196.37254,,Solidos
52717,CALLE PETUNIA,800.0,369941.339184,3144181.13251,,Solidos
10205,CALLE LOS BREZOS,800.0,369724.168748,3144169.22623,,Solidos
52281,CALLE ALBAHACA,800.0,370197.31322,3144227.51016,,Solidos
52281,CALLE ALBAHACA,800.0,370250.510324,3144340.1965,,Solidos
52281,CALLE ALBAHACA,800.0,370313.43163,3144440.29858,,Solidos
52315,CALLE AMAPOLA,800.0,370480.555692,3144372.78375,,Solidos
52315,CALLE AMAPOLA,800.0,370603.595177,3144431.27795,,Solidos
52315,CALLE AMAPOLA,240.0,370593.355723,3144379.05724,,Solidos
52315,CALLE AMAPOLA,800.0,370593.376648,3144371.97362,,Solidos
01045, ENLACE CTRA. GNRAL.,800.0,370627.650186,3144400.60781,,Solidos
57274,CTRA GENERAL DEL SUR,800.0,370668.769528,3144548.74168,,Solidos
52242,CALLE RODODENDRO,800.0,370672.043752,3144630.22214,,Solidos
52362,CALLE AZAHAR,800.0,370634.373625,3144557.47295,,Solidos
52242,CALLE RODODENDRO,800.0,370614.00148,3144682.59693,,Solidos
52242,CALLE RODODENDRO,240.0,370611.619413,3144685.53154,,Solidos
10558,CALLE JUSTO NICOMEDES GONZALEZ DIAZ,800.0,370731.21132,3144765.96503,,Solidos
52226,CALLE PARTE CAMINOS,800.0,370771.428067,3144737.91914,,Solidos
52226,CALLE PARTE CAMINOS,800.0,370798.944789,3144831.58183,,Solidos
52192,CALLE LADERITAS DEL PILAR,800.0,370680.940385,3144869.15274,,Solidos
52393,CALLE CAMELIA,800.0,370596.802716,3144883.44027,,Solidos
52192,CALLE LADERITAS DEL PILAR,800.0,370448.871072,3145138.51253,,Solidos
52153,CALLE CRUZ DEL LLANO,800.0,370354.443896,3144878.67776,,Solidos
52153,CALLE CRUZ DEL LLANO,800.0,370300.468788,3144990.86132,,Solidos
52184,CALLE EL HUMILLADERO,800.0,370210.510274,3145072.88231,,Solidos
52184,CALLE EL HUMILLADERO,800.0,370270.306228,3145093.51986,,Solidos
52153,CALLE CRUZ DEL LLANO,800.0,370280.360414,3145030.01973,,Solidos
52203,CALLE LIRIO,800.0,370544.944279,3144343.16002,,Solidos
10587,CALLE LA BATATA,800.0,370790.346843,3144642.44054,,Solidos
10587,CALLE LA BATATA,800.0,370879.433238,3144606.60785,,Solidos
10566,CALLE EL PEREJIL,800.0,370847.099052,3144707.22741,,Solidos
10566,CALLE EL PEREJIL,800.0,370943.407579,3144724.16078,,Solidos
10576,CALLE EL HINOJO,240.0,370902.661664,3144723.10244,,Solidos
10566,CALLE EL PEREJIL,800.0,370903.719999,3144720.45661,,Solidos
57274,CTRA GENERAL DEL SUR,800.0,370876.203277,3144818.35264,,Solidos
10356,CALLE EL AFRECHO,800.0,370913.245018,3144867.03607,,Solidos
57274,CTRA GENERAL DEL SUR,240.0,370849.683114,3144820.83489,,Solidos
57274,CTRA GENERAL DEL SUR,800.0,370902.483039,3144893.76656,,Solidos
50637,CALLE EL PESCADOR,800.0,372590.201786,3146083.80363,,Solidos
51397,CALLE BERNABE,800.0,372438.258734,3146039.65983,,Solidos
50541,CALLE EL DRAGUILLO,800.0,372439.679871,3146105.74384,,Solidos
50541,CALLE EL DRAGUILLO,800.0,372381.650031,3146167.41892,,Solidos
51811,CALLE PERERA,800.0,372330.234787,3146199.61837,,Solidos
56456,CALLE PESTIÑO,800.0,372256.487669,3146163.26416,,Solidos
51753,PSAJE EL DRAGUILLO,800.0,372319.847869,3146247.91754,,Solidos
50684,CALLE RAMOS,800.0,372274.14543,3146338.28373,,Solidos
50684,CALLE RAMOS,800.0,372190.011394,3146401.12458,,Solidos
50564,CALLE JEREZ,800.0,372170.27625,3146343.99653,,Solidos
50541,CALLE EL DRAGUILLO,800.0,372213.114608,3146300.10957,,Solidos
50742,CALLE ZORZAL,240.0,372281.935618,3146256.22707,,Solidos
50622,CALLE LOS PEREGRINOS,800.0,372325.560674,3146391.77635,,Solidos
50587,CALLE MARIA DE LA PAZ,800.0,372446.048922,3146446.82702,,Solidos
50726,CALLE TAGORO,800.0,372575.885397,3146417.74365,,Solidos
50742,CALLE ZORZAL,800.0,372232.078412,3146202.2151,,Solidos
56456,CALLE PESTIÑO,800.0,372176.508401,3146233.37585,,Solidos
50622,CALLE LOS PEREGRINOS,800.0,372043.036505,3146199.09902,,Solidos
50622,CALLE LOS PEREGRINOS,800.0,372001.488833,3146180.40257,,Solidos
51803,CALLE ORIHUELA,800.0,372040.959121,3146107.69415,,Solidos
51745,CALLE CORREA,800.0,372065.887725,3146084.84293,,Solidos
51842,CALLE TUCAN,800.0,372083.545485,3146061.99171,,Solidos
51842,CALLE TUCAN,800.0,372127.689887,3146093.15246,,Solidos
51842,CALLE TUCAN,240.0,372155.734565,3146110.81022,,Solidos
10177,PLAZA NUESTRA SEÑORA DE LA MERCED,800.0,372159.889332,3146135.21948,,Solidos
51784,CALLE MAJANILLO,800.0,372129.76727,3146153.39659,,Solidos
51521,CALLE JUAN CABRERA,800.0,372047.191272,3146367.88644,,Solidos
01016,CALLE ACCESO1 A GASOLINERA BCO GRANDE,800.0,372170.795596,3146504.47441,,Solidos
10224,CALLE ZONZAMAS,800.0,372717.193883,3146995.7298,,Solidos
57862,CALLE SAN BORONDON,800.0,372744.730467,3147133.79517,,Solidos
11111,CALLE PROLONGACION ANDRES OROZCO,800.0,372666.942811,3147270.84961,,Solidos
50421,AVDA DE TINCER,800.0,372412.942301,3146919.48224,,Solidos
50131,CALLE LA HORNERA,800.0,372422.46732,3147007.32408,,Solidos
50026,CALLE LOS ALAMOS,800.0,372392.833928,3147058.12418,,Solidos
10476,CALLE EL CANARIO,800.0,372345.291,3147044.576,,Solidos
10140,CALLE ANDRES OROZCO MAFFIOTTE,800.0,372311.871265,3147096.48884,,Solidos
50421,AVDA DE TINCER,800.0,372288.058717,3147090.668,,Solidos
58447,CALLE NISPERO,800.0,369790.84672,3147944.81448,,Solidos
42561,CALLE NUÑEZ DE LA PEÑA,800.0,375470.0293,3148259.59815,,Solidos
42707,CALLE JOSE PEÑA HERNANDEZ,800.0,375467.483717,3148234.59289,,Solidos
45451,CALLE JARAL,800.0,375367.984187,3148160.57499,,Solidos
42352,CALLE ELISA GONZALEZ DE CHAVEZ,800.0,375620.955301,3148732.97964,,Solidos
10584,PQUE LEONCIO ORAMAS,800.0,375650.865422,3148688.76434,,Solidos
10584,PQUE LEONCIO ORAMAS,800.0,375696.536024,3148646.60651,,Solidos
10584,PQUE LEONCIO ORAMAS,800.0,375764.840603,3148580.74494,,Solidos
45377,CALLE CARACAS,800.0,375760.625422,3148450.90482,,Solidos
10584,PQUE LEONCIO ORAMAS,800.0,375797.926386,3148555.3147,,Solidos
82217,CALLE ANTONIO MACHADO,800.0,375997.19365,3148955.00415,,Solidos
82217,CALLE ANTONIO MACHADO,800.0,375924.7497,3148886.4903,,Solidos
57324,CALLE PINTOR MARTIN GONZALEZ,3200.0,376144.530083,3149009.52526,,Solidos
57227,CALLE PABLO PICASSO,3200.0,376247.031809,3148879.83233,,Solidos
57324,CALLE PINTOR MARTIN GONZALEZ,3200.0,376232.972245,3148903.41611,,Solidos
57227,CALLE PABLO PICASSO,3200.0,376176.332495,3148820.10112,,Solidos
31192,CALLE ORTEGA Y GASSET,800.0,376023.671784,3148673.30134,,Solidos
82202,CALLE MIGUEL HERNANDEZ,800.0,376054.659397,3148781.94858,,Solidos
44834,CALLE JUAN RAMON JIMENEZ,800.0,375945.281338,3148722.03045,,Solidos
44834,CALLE JUAN RAMON JIMENEZ,800.0,375803.814907,3148751.74312,,Solidos
42665,PLAZA GARCIA ESCAMEZ,800.0,375357.19,3148287.62,,Solidos
42665,PLAZA GARCIA ESCAMEZ,800.0,375357.19,3148287.62,,Solidos
42665,PLAZA GARCIA ESCAMEZ,800.0,375357.19,3148287.62,,Solidos
42673,RBLA GENERAL GARCIA ESCAMEZ,800.0,375337.526671,3148247.84542,,Solidos
42673,RBLA GENERAL GARCIA ESCAMEZ,800.0,375326.707516,3148214.56668,,Solidos
42673,RBLA GENERAL GARCIA ESCAMEZ,800.0,375298.008,3148074.835,,Solidos
42785,CALLE FELIPE RAVINA Y CASTRO,800.0,375253.790004,3148086.51999,,Solidos
